date,n_slots,load_min,load_max,load_mean,complete
2020-01-01,96,203582.5753,258122.9648,223358.01395416667,True
2020-01-02,96,183582.6476,288989.5947,244480.65096562498,True
2020-01-03,96,220689.5301,300705.5858,260544.6854947917,True
2020-01-04,96,224738.5866,293602.5077,262982.94809375,True
2020-01-05,96,224454.817,294855.2147,263579.71734166663,True
2020-01-06,96,226690.9467,291465.15,263817.4422895833,True
2020-01-07,96,224636.8547,292661.2883,259740.15250520836,True
2020-01-08,96,222288.2162,299997.7041,265818.2901708333,True
2020-01-09,96,224629.2019,310392.7345,269330.332609375,True
2020-01-10,96,228308.8327,306818.7119,267473.3803197917,True
2020-01-11,96,225281.1461,299302.4144,265177.2425052083,True
2020-01-12,96,225817.3774,302846.982,265488.378659375,True
2020-01-13,96,223227.5946,293361.4419,261482.67163645834,True
2020-01-14,96,221349.9454,283362.4974,256660.018265625,True
2020-01-15,96,218786.1224,290129.1856,259665.129078125,True
2020-01-16,96,220580.6251,294721.0637,260169.17330520833,True
2020-01-17,96,220487.5486,294961.1641,259622.45060520832,True
2020-01-18,96,217913.6321,290300.2237,259063.23094062498,True
2020-01-19,96,219323.1885,299609.3093,258473.361278125,True
2020-01-20,96,216146.543,282911.8424,254385.05658229164,True
2020-01-21,96,214393.5725,290684.515,251423.74230104164,True
2020-01-22,96,212853.7527,284889.3107,253437.19809687498,True
2020-01-23,96,210885.9999,285749.4413,252722.48038854168,True
2020-01-24,96,207896.0637,286495.5221,251823.81461145834,True
2020-01-25,96,207882.1213,291820.343,250891.87216562498,True
2020-01-26,96,181101.5848,279917.4482,247414.98950625,True
2020-01-27,96,206333.2846,275494.5232,245369.54076770833,True
2020-01-28,96,202474.9245,279548.9776,245838.76269479166,True
2020-01-29,96,203824.8248,302621.3153,255829.66371041667,True
2020-01-30,96,207950.9021,295016.9526,258874.631090625,True
2020-01-31,96,211389.6834,292235.2609,257734.95948854167,True
2020-02-01,96,207549.6781,284312.842,249768.2623875,True
2020-02-02,96,201861.2913,282105.1603,249478.4267625,True
2020-02-03,96,199415.4072,258906.693,231337.40194062502,True
2020-02-04,96,177868.5242,257377.9674,219997.71812708335,True
2020-02-05,96,173662.9101,256420.9913,218998.86200104165,True
2020-02-06,96,168042.8376,242882.1822,207536.2093125,True
2020-02-07,96,156898.8051,236223.8839,200048.08616666668,True
2020-02-08,96,150439.1904,219930.4795,190250.54615208332,True
2020-02-09,96,143880.3265,214977.995,184496.90837083335,True
2020-02-10,96,141338.5764,208286.4532,175814.00445729168,True
2020-02-11,96,137708.8339,214648.154,171959.28759479165,True
2020-02-12,96,133422.9686,200462.463,165334.55567604167,True
2020-02-13,96,127425.6497,186830.4696,158494.26019479168,True
2020-02-14,96,123069.8607,183464.2093,152231.99412604168,True
2020-02-15,96,119118.5889,182748.6766,148993.712021875,True
2020-02-16,96,119036.213,184540.9516,145286.30284270833,True
2020-02-17,96,118544.496,168229.465,143959.52989479166,True
2020-02-18,96,118078.6464,179022.0317,143377.01107395833,True
2020-02-19,96,118090.4541,178707.341,144872.20349583332,True
2020-02-20,96,118899.7894,180044.2514,146880.74614791668,True
2020-02-21,96,120087.3422,193121.9774,150618.8185135417,True
2020-02-22,96,120735.703,190793.2459,157593.001815625,True
2020-02-23,96,125440.6569,209891.1135,165488.894903125,True
2020-02-24,96,129661.9516,205371.9831,170308.972996875,True
2020-02-25,96,133123.3637,215167.4117,177492.8414197917,True
2020-02-26,96,141416.1486,226081.8763,187783.77052395834,True
2020-02-27,96,149286.2973,232302.2593,197085.1924125,True
2020-02-28,96,154223.2119,243480.4603,204504.28020729168,True
2020-02-29,8,188140.0268154639,190964.0552845361,189552.04105,False
2020-03-01,96,161428.9904,250955.6706,211050.733225,True
2020-03-02,96,167428.5128,250806.8452,214047.30782291666,True
2020-03-03,96,169703.455,252724.7404,218392.59153541666,True
2020-03-04,96,172979.9224,261539.1015,221453.262175,True
2020-03-05,96,177765.3022,280441.9871,234017.521878125,True
2020-03-06,96,183389.0984,280034.081,235073.35412083333,True
2020-03-07,96,182886.9502,281314.5412,236379.39543333332,True
2020-03-08,96,188993.404,286394.1139,243932.07473229166,True
2020-03-09,96,208052.6201,290356.1872,253604.36663229167,True
2020-03-10,96,208213.6351,285990.1705,252706.03332083335,True
2020-03-11,96,211607.659,285032.1334,250783.83568125,True
2020-03-12,96,211216.6021,292516.5151,256934.06104166666,True
2020-03-13,96,218123.4906,293842.3273,261055.88206562502,True
2020-03-14,96,206883.919,285354.7193,249943.220221875,True
2020-03-15,96,208738.505,289398.9977,254369.40062916666,True
2020-03-16,96,223090.2641,298372.244,262869.46852395835,True
2020-03-17,96,227550.5948,307374.3603,264249.17645104165,True
2020-03-18,96,228793.6816,291134.6208,260858.50889791665,True
2020-03-19,96,230544.3397,302400.4432,267990.5992635417,True
2020-03-20,96,231619.5755,294013.9528,265862.558575,True
2020-03-21,96,229869.808,298851.518,265316.7667260417,True
2020-03-22,96,230838.5017,295839.7337,265973.12983125,True
2020-03-23,96,229928.9786,295916.3622,266726.67168333335,True
2020-03-24,96,225344.3934,302953.9897,264371.82642604166,True
2020-03-25,96,215687.8955,292328.8173,262337.1504958333,True
2020-03-26,96,228357.6615,299463.0274,267471.10836250003,True
2020-03-27,96,232647.5846,300358.4043,269169.913371875,True
2020-03-28,96,232624.1246,297341.5989,269020.396503125,True
2020-03-29,96,231777.7295,298358.4479,269752.88982604165,True
2020-03-30,96,231470.8999,298196.4628,270314.4119708333,True
2020-03-31,96,234631.3402,293186.1819,266520.80199270835,True
2020-04-01,96,229465.0088,296917.1472,263917.32529375,True
2020-04-02,96,234061.0725,308540.8556,273736.11600416666,True
2020-04-03,96,236226.2142,307390.4708,275692.062746875,True
2020-04-04,96,236044.2238,301033.4732,269741.4813020833,True
2020-04-05,96,223649.2509,257042.1158,238203.69855416668,True
2020-04-06,96,205840.0504,276876.6027,245321.96100416666,True
2020-04-07,96,222799.2378,289347.7177,257806.75160208333,True
2020-04-08,96,228454.2229,292383.7098,264172.54298541666,True
2020-04-09,96,227096.5542,297147.1489,268318.7721739583,True
2020-04-10,96,233319.139,308823.1979,272043.1913385416,True
2020-04-11,96,235518.6871,304611.7881,274486.49079375,True
2020-04-12,96,237429.1747,311371.8354,278366.1914020833,True
2020-04-13,96,242119.6687,322325.8172,282806.74487708334,True
2020-04-14,96,245636.1223,315833.3018,280184.8124239583,True
2020-04-15,96,236351.193,291458.095,263783.4623875,True
2020-04-16,96,230089.095,295734.8143,266643.52228333335,True
2020-04-17,96,230270.5396,297215.0047,266939.24439895834,True
2020-04-18,96,234344.4258,303822.8913,271874.82487708336,True
2020-04-19,96,236549.6803,306511.5523,272678.81402083335,True
2020-04-20,96,235669.8838,308374.6537,274582.37915,True
2020-04-21,96,238065.2619,303780.8769,273986.51288229163,True
2020-04-22,96,235535.5109,302981.2483,271675.51762500004,True
2020-04-23,96,239066.3526,311374.788,279849.05662708334,True
2020-04-24,96,243711.3847,313838.5663,278594.9909864583,True
2020-04-25,96,240870.346,312499.6851,274477.202378125,True
2020-04-26,96,237363.3649,302704.4976,273699.205840625,True
2020-04-27,96,240232.2897,307030.3003,276828.40664270835,True
2020-04-28,96,241602.3252,308037.6795,278259.60205937497,True
2020-04-29,96,241112.3716,312415.7445,274572.75793333334,True
2020-04-30,96,239513.1366,290033.5213,265317.29785000003,True
2020-05-01,96,211493.3937,258863.9569,235499.03789166667,True
2020-05-02,96,194987.6442,315434.9107,264287.95881770836,True
2020-05-03,96,241203.9147,328679.3448,285201.5278239583,True
2020-05-04,96,245653.9621,310476.7512,279632.7237625,True
2020-05-05,96,244750.4056,311655.0189,280354.19988125,True
2020-05-06,96,250012.4753,311937.1643,282930.37610520836,True
2020-05-07,96,250570.757,334173.4147,293538.6610083333,True
2020-05-08,96,247395.9099,320392.4278,285057.625825,True
2020-05-09,96,246572.0044,313916.4452,281363.72407395835,True
2020-05-10,96,241029.7347,306565.6252,277490.73305729165,True
2020-05-11,96,242192.4674,314508.8078,279193.02060416667,True
2020-05-12,96,245191.8971,318266.1976,281960.49390625,True
2020-05-13,96,246737.8129,310069.2071,279827.8030395833,True
2020-05-14,96,246486.3338,338010.7439,294100.56266145833,True
2020-05-15,96,259122.2037,346404.0841,300627.36816145835,True
2020-05-16,96,263367.148,343511.4032,302402.38704375,True
2020-05-17,96,265877.776,339916.84,303416.65957291663,True
2020-05-18,96,266928.1147,347766.527,307859.8812739583,True
2020-05-19,96,272494.65,343726.3594,311341.41774791665,True
2020-05-20,96,278357.9796,336954.2418,311295.05333541665,True
2020-05-21,96,283242.9623,358528.7798,323768.14188333333,True
2020-05-22,96,286107.2371,363029.0504,325497.085328125,True
2020-05-23,96,289748.6212,369600.4681,328619.6006072917,True
2020-05-24,96,292125.1303,362364.5489,328680.63094895834,True
2020-05-25,96,289176.8127,364296.7253,327513.11241875,True
2020-05-26,96,290564.7664,353214.3933,324528.2455875,True
2020-05-27,96,289184.1329,343580.1163,314688.44779166667,True
2020-05-28,96,278988.7701,366257.9054,318176.36870729167,True
2020-05-29,96,284064.0904,357012.042,323291.214425,True
2020-05-30,96,293759.933,363534.0643,328724.23044791666,True
2020-05-31,96,290586.8419,356936.8977,326801.0087145833,True
2020-06-01,96,294074.172,364523.4461,323882.15606562496,True
2020-06-02,96,269451.0073,340796.6705,305871.8866114583,True
2020-06-03,96,271024.5532,335672.3722,305237.04887916666,True
2020-06-04,96,279706.4918,353952.9258,316389.0200802084,True
2020-06-05,96,277887.9692,348637.6692,310382.10442083335,True
2020-06-06,96,268316.4113,333981.4833,300681.88626145833,True
2020-06-07,96,263148.8636,329136.7106,294406.339946875,True
2020-06-08,96,254750.187,318319.4937,282453.94413854164,True
2020-06-09,96,240913.9332,319362.532,282930.39814166666,True
2020-06-10,96,254192.6199,321746.9182,290252.9511020833,True
2020-06-11,96,259892.5233,340670.4113,303363.52468958334,True
2020-06-12,96,278274.0013,345233.2913,307508.77575833333,True
2020-06-13,96,259018.9277,326371.2555,292714.08441145835,True
2020-06-14,96,253528.0523,325861.3075,290006.2232364583,True
2020-06-15,96,256618.1251,322835.5566,291711.42360520834,True
2020-06-16,96,256931.6989,319356.907,288078.26574062504,True
2020-06-17,96,259884.7282,311579.6786,287789.54768124997,True
2020-06-18,96,240875.6073,297469.1659,269023.33235312504,True
2020-06-19,96,240946.2755,342093.4642,298740.2660708334,True
2020-06-20,96,280086.7469,347934.3381,313272.85857708333,True
2020-06-21,96,275895.1395,343674.9721,312349.86776041664,True
2020-06-22,96,276847.2328,343325.287,305658.0762447917,True
2020-06-23,96,262305.1827,320683.5605,289868.68792604166,True
2020-06-24,96,255450.3564,309764.6628,283028.02242604166,True
2020-06-25,96,250606.7353,323047.0885,286629.0485145833,True
2020-06-26,96,248762.7944,319557.7675,285699.9209625,True
2020-06-27,96,249312.1485,329076.2233,292860.16356041667,True
2020-06-28,96,261936.8675,338669.8109,304034.406221875,True
2020-06-29,96,268901.2031,339965.5641,307095.04668958334,True
2020-06-30,96,271890.3845,328747.8384,302921.71191770834,True
2020-07-01,96,262545.2076,324237.6697,296012.334303125,True
2020-07-02,96,266398.8724,344515.6879,305697.406525,True
2020-07-03,96,271947.4834,340815.2326,307833.20739166666,True
2020-07-04,96,272375.4238,345668.0913,311392.8405395833,True
2020-07-05,96,278977.1029,346529.0891,314246.4396270833,True
2020-07-06,96,278367.9564,345338.5177,311310.864409375,True
2020-07-07,96,267922.5486,327533.4564,295816.67926249997,True
2020-07-08,96,252142.4845,311845.6033,284533.02008854167,True
2020-07-09,96,257757.3181,333871.0008,297603.24794895836,True
2020-07-10,96,260207.2738,338169.6503,303127.85374479165,True
2020-07-11,96,267086.0654,345017.2822,309928.00628958334,True
2020-07-12,96,277564.7803,346219.178,314354.304453125,True
2020-07-13,96,276669.227,337905.7847,305462.19031145837,True
2020-07-14,96,258509.2123,316234.2938,286623.3021229167,True
2020-07-15,96,244548.3102,300208.2736,275161.228246875,True
2020-07-16,96,246660.863,326717.1367,289754.1455197917,True
2020-07-17,96,250950.4816,340721.3488,301287.840315625,True
2020-07-18,96,274283.1007,340140.1947,306985.748846875,True
2020-07-19,96,270748.7885,341051.4536,307376.83256249997,True
2020-07-20,96,270079.9105,338734.7472,307322.01378541667,True
2020-07-21,96,268870.439,334990.5102,305048.20948541665,True
2020-07-22,96,271450.7788,323992.6014,298492.7858677083,True
2020-07-23,96,257914.8745,334746.9802,301476.41929062497,True
2020-07-24,96,247357.8874,323537.3724,286769.66634166666,True
2020-07-25,96,251785.193,335294.6755,294909.39972499997,True
2020-07-26,96,252629.4994,333664.0794,293073.95843958337,True
2020-07-27,96,253112.0923,334034.0598,294984.40980729164,True
2020-07-28,96,257193.5139,334137.8221,298041.87858333334,True
2020-07-29,96,260433.1151,323327.1982,293037.62135208334,True
2020-07-30,96,262852.0539,343757.7141,301427.1687864583,True
2020-07-31,96,260254.8648,338377.7882,301233.22170520836,True
2020-08-01,96,260463.6384,334544.5489,302350.06467395835,True
2020-08-02,96,270656.6146,347313.1749,308319.14959270833,True
2020-08-03,96,272940.9074,339869.4327,303937.6858135417,True
2020-08-04,96,264320.9643,336312.7139,301465.6725208333,True
2020-08-05,96,268415.8322,327322.7001,299365.36935729167,True
2020-08-06,96,146382.2767,314792.6266,187325.41528645833,True
2020-08-07,96,175644.5643,343121.7601,299619.34076875,True
2020-08-08,96,248896.7983,340970.6304,299835.4510322917,True
2020-08-09,96,275623.791,357176.2753,317166.9541875,True
2020-08-10,96,22172.4183,344199.5342,272408.0960489583,True
2020-08-11,96,262037.1239,337770.3261,291959.9617864583,True
2020-08-12,96,187786.6658,290256.7888,210321.681215625,True
2020-08-13,96,184141.0447,283796.4423,224232.122928125,True
2020-08-14,96,196688.651,272743.8822,228938.7004395833,True
2020-08-15,96,192212.4775,268257.4855,224445.06298645833,True
2020-08-16,96,177062.6616,268514.7311,222253.075403125,True
2020-08-17,96,189898.6312,266180.7501,223346.41129166668,True
2020-08-18,96,194114.768,256786.5519,218449.8959510417,True
2020-08-19,96,186762.9225,246401.0722,210888.28542083336,True
2020-08-20,96,186435.512,272338.7201,223449.22841666665,True
2020-08-21,96,189462.0526,275028.216,226169.46451770831,True
2020-08-22,96,191749.3536,275697.5684,227151.67562083332,True
2020-08-23,96,191637.4953,269958.0457,224990.20363645835,True
2020-08-24,96,190807.2854,274842.2373,226085.76278541668,True
2020-08-25,96,188177.4041,272888.9935,219114.193353125,True
2020-08-26,96,186490.1205,241625.1351,209082.55084895832,True
2020-08-27,96,176246.4472,268094.9856,220798.18081770834,True
2020-08-28,96,195631.4143,266286.7285,223566.61156562497,True
2020-08-29,96,191804.7712,262305.8176,221478.10458020834,True
2020-08-30,96,194226.2205,265503.1347,219549.35854375002,True
2020-08-31,96,189829.3809,261641.3498,218208.67465833333,True
2020-09-01,96,180242.7111,237811.1855,204419.66585416664,True
2020-09-02,96,182659.7832,230829.129,202904.46987499998,True
2020-09-03,96,185390.8085,276333.4709,219628.69333854166,True
2020-09-04,96,191406.4375,282368.4747,225435.323246875,True
2020-09-05,96,196152.7477,292087.8902,231924.4969979167,True
2020-09-06,96,197428.9451,292006.3328,229202.44461979167,True
2020-09-07,96,196284.7855,271835.9353,228246.50997083331,True
2020-09-08,96,190905.3317,249337.9048,213839.42421458333,True
2020-09-09,96,186741.0623,257609.4981,207700.15729479166,True
2020-09-10,96,184277.5063,263244.4548,218671.32002083331,True
2020-09-11,96,190217.5189,264129.1541,219998.97351458334,True
2020-09-12,96,185479.0222,265397.0444,219846.2283375,True
2020-09-13,96,188398.3913,277796.9679,223597.26006458336,True
2020-09-14,96,189225.5352,272213.4222,225976.34152083332,True
2020-09-15,96,190558.0193,259843.624,220471.41041875002,True
2020-09-16,96,123966.104,209274.9561,166546.7053625,True
2020-09-17,96,118334.4316,238779.9619,180408.08175104167,True
2020-09-18,96,171522.1871,283243.0496,219175.85157604166,True
2020-09-19,96,193900.7648,287887.8111,226441.11972812502,True
2020-09-20,96,197393.3167,289597.4628,230098.03545208334,True
2020-09-21,96,194860.9377,292810.9729,231425.973665625,True
2020-09-22,96,194650.2765,258611.7026,219987.93781041668,True
2020-09-23,96,190650.812,243532.8134,212681.53967812497,True
2020-09-24,96,145969.3744,232681.9612,178734.08812708335,True
2020-09-25,96,143231.4442,256254.4936,201721.80383333334,True
2020-09-26,96,177198.4047,265566.5182,219820.83375,True
2020-09-27,96,190731.6757,259193.264,220317.9026875,True
2020-09-28,96,187550.1193,250222.4241,214715.14744270834,True
2020-09-29,96,185321.1393,250581.8154,213517.87786145834,True
2020-09-30,96,178663.4638,249162.635,207128.2570729167,True
2020-10-01,96,143199.0278,203042.6174,171887.768971875,True
2020-10-02,96,132670.6138,196085.172,166019.084425,True
2020-10-03,96,146419.3382,208289.3521,176758.33580312502,True
2020-10-04,96,162754.5479,224067.6574,192655.97614479167,True
2020-10-05,96,176940.7034,251425.0821,198756.6770375,True
2020-10-06,96,173971.5842,231797.9125,201914.88977916667,True
2020-10-07,96,181149.6631,251232.5232,203384.2177,True
2020-10-08,96,186512.378,259753.5455,216517.411128125,True
2020-10-09,96,189280.4093,271640.6306,219084.10031875002,True
2020-10-10,96,186768.3496,244692.5774,211481.35043333334,True
2020-10-11,96,181116.6749,240051.839,205437.81182395833,True
2020-10-12,96,183283.6626,234827.8882,203887.11929895834,True
2020-10-13,96,184206.6228,240226.0696,204613.9320875,True
2020-10-14,96,183456.0533,233358.0735,201640.77219583336,True
2020-10-15,96,187013.0219,249506.5512,210288.21736875002,True
2020-10-16,96,182407.0235,259140.6021,206697.34336666667,True
2020-10-17,96,176017.2775,253941.3484,204680.21862604166,True
2020-10-18,96,185224.0256,237887.0293,206514.95815833332,True
2020-10-19,96,184991.4549,240491.0834,208809.33038333335,True
2020-10-20,96,183311.9294,243357.0834,205069.166246875,True
2020-10-21,96,182245.5452,251570.1472,200279.268953125,True
2020-10-22,96,180736.4333,247570.3712,210639.46385208334,True
2020-10-23,96,186395.8224,247275.1122,208656.08830104166,True
2020-10-24,96,185534.3661,253760.2418,208338.12267916664,True
2020-10-25,96,150015.0712,254841.8517,210947.25834375,True
2020-10-26,96,187327.4735,244744.8472,209832.272078125,True
2020-10-27,96,184274.575,236863.3254,205278.99953020833,True
2020-10-28,96,176706.2291,224625.24,196214.88427083334,True
2020-10-29,96,176332.6572,243754.5894,202876.07208125,True
2020-10-30,96,178200.9283,230507.2667,201728.77921458334,True
2020-10-31,96,179053.8522,241402.7491,199956.84069895835,True
2020-11-01,96,179376.4575,249367.0439,201567.41156666668,True
2020-11-02,96,180156.7431,245990.9367,203718.13729791666,True
2020-11-03,96,187834.3566,225125.5962,202518.34115833335,True
2020-11-04,96,177539.3294,228912.8734,194318.86046875,True
2020-11-05,96,182003.8043,245101.2635,205448.72583541667,True
2020-11-06,96,188521.0388,247661.4391,210025.23599791666,True
2020-11-07,96,189770.7415,240158.1348,209221.95579375,True
2020-11-08,96,185912.4669,254604.9035,205898.45353541666,True
2020-11-09,96,188647.3141,237240.1517,207476.42867083332,True
2020-11-10,96,186998.2111,236685.0754,204062.33436770833,True
2020-11-11,96,178874.1069,240181.8901,197129.32318125002,True
2020-11-12,96,179147.4152,245964.0069,204264.05099166665,True
2020-11-13,96,182150.8939,256275.8323,203516.17530104166,True
2020-11-14,96,59306.2544,245091.144,197278.01864479168,True
2020-11-15,96,187223.8848,237749.486,207153.8223125,True
2020-11-16,96,35114.5412,248203.4635,200920.13543020832,True
2020-11-17,96,181172.5831,219495.1758,196665.1381625,True
2020-11-18,96,19994.8171,218270.1556,176889.99603125,True
2020-11-19,96,175624.3724,238926.169,199083.727396875,True
2020-11-20,96,183161.9086,227894.2396,202388.2153,True
2020-11-21,96,179310.108,241424.7649,201558.97990625,True
2020-11-22,96,178246.627,253205.3088,200827.71142291665,True
2020-11-23,96,179183.6682,239794.5634,200739.72712291664,True
2020-11-24,96,176860.6312,235864.523,197862.16422604167,True
2020-11-25,96,177439.1248,238088.8585,192929.97314375,True
2020-11-26,96,161655.1251,235679.9486,197536.11423333336,True
2020-11-27,96,161234.8764,249121.7536,195417.84319583335,True
2020-11-28,96,175014.4342,227232.8951,196824.0374,True
2020-11-29,96,170165.4338,237869.1433,201563.34277604168,True
