date,n_slots,load_min,load_max,load_mean,complete
2020-11-30,96,57906.0745,242030.9733,184520.20073854167,True
2020-12-01,96,173785.5881,226508.601,193171.03939479167,True
2020-12-02,96,172710.5566,226603.6008,191642.9645354167,True
2020-12-03,96,174729.6736,236339.2205,201569.041978125,True
2020-12-04,96,181031.6756,235396.8346,206266.20640729167,True
2020-12-05,96,181094.3032,238172.4229,205777.93780624997,True
2020-12-06,96,183763.4804,249723.9204,207156.638853125,True
2020-12-07,96,179375.4851,227886.3399,200808.89082916666,True
2020-12-08,96,180268.7504,233147.8865,196726.37176979167,True
2020-12-09,96,176822.4895,228552.2064,191813.56248645834,True
2020-12-10,96,177125.5736,251665.0151,198454.93731354165,True
2020-12-11,96,178609.7998,227857.8582,198991.87444583335,True
2020-12-12,96,179351.1924,237376.537,201401.18543125,True
2020-12-13,96,182429.1773,240886.4539,202877.15658229167,True
2020-12-14,96,183026.2444,251596.3415,204638.0440791667,True
2020-12-15,96,179726.4158,230520.1612,195196.37550729167,True
2020-12-16,96,176190.1285,215408.8776,188367.58099375002,True
2020-12-17,96,176498.6209,238549.9946,198423.21213124998,True
2020-12-18,96,183861.7188,243089.2921,201352.15749895832,True
2020-12-19,96,177327.4173,251731.0204,201326.75380416668,True
2020-12-20,96,178892.954,255653.0522,202266.46868541665,True
2020-12-21,96,178466.8441,250612.1769,201638.20470208334,True
2020-12-22,96,182265.2931,228157.3966,198545.07894062498,True
2020-12-23,96,178703.0281,226937.5863,192695.30653125,True
2020-12-24,96,179528.5016,247573.567,198209.59082604165,True
2020-12-25,96,182018.2937,238607.8424,200576.96710416666,True
2020-12-26,96,182475.0011,235838.4681,201347.429784375,True
2020-12-27,96,178463.6053,249269.0021,198724.31359375,True
2020-12-28,96,175161.5566,227622.7723,198223.13967604167,True
2020-12-29,96,177083.2882,225655.8565,197798.32047604167,True
2020-12-30,96,170709.7541,218528.5403,191798.97739895832,True
2020-12-31,96,172404.9688,231975.9178,188999.45473854165,True
2021-01-01,96,144879.8709,188674.3413,165423.607403125,True
2021-01-02,96,138872.2294,227172.8139,184906.47023541667,True
2021-01-03,96,171065.6096,233401.553,197215.18633645834,True
2021-01-04,96,174249.2358,229214.9112,197550.63833854164,True
2021-01-05,96,173376.5375,233426.76,194757.91454583334,True
2021-01-06,96,172620.3585,214906.597,190354.38523125,True
2021-01-07,96,170016.1785,235772.3304,197051.30274791666,True
2021-01-08,96,175231.9203,237050.3499,197453.77980833335,True
2021-01-09,96,169608.3891,223549.0417,195085.58090520834,True
2021-01-10,96,167621.1312,238675.7713,193261.14106458332,True
2021-01-11,96,168997.3325,237232.8014,191804.824415625,True
2021-01-12,96,163271.7122,217039.7622,182072.45592395833,True
2021-01-13,96,155110.741,210945.4574,173788.03755729165,True
2021-01-14,96,149947.0809,223673.1991,179904.69611770834,True
2021-01-15,96,153877.7341,211178.0452,178150.06133541666,True
2021-01-16,96,149649.7189,219299.5296,177120.25434999997,True
2021-01-17,96,149655.2424,224100.4971,176203.647225,True
2021-01-18,96,148425.7684,216567.1573,175852.9652739583,True
2021-01-19,96,145047.5457,196901.0573,168824.31005625,True
2021-01-20,96,141197.7462,221681.14,164231.62124166667,True
2021-01-21,96,138707.7167,201887.5215,166939.89364791667,True
2021-01-22,96,137831.029,204425.9432,163714.609015625,True
2021-01-23,96,132265.9022,197637.4668,157797.62363958333,True
2021-01-24,96,127619.8328,189493.0217,153976.66197604165,True
2021-01-25,96,123771.6625,185274.8467,150889.14349479167,True
2021-01-26,96,119794.7009,198862.3017,144060.6428625,True
2021-01-27,96,114482.6608,179794.7647,135850.72621249998,True
2021-01-28,96,110264.655,184972.4063,135500.45943125,True
2021-01-29,96,107106.2119,178938.4247,130990.99733541667,True
2021-01-30,96,103575.2332,175921.6149,125686.19910104167,True
2021-01-31,96,100334.774,172883.5067,123184.49205,True
2021-02-01,96,96371.9647,163268.8695,114146.83511875,True
2021-02-02,96,89294.5739,161568.5224,107317.03731458333,True
2021-02-03,96,87625.8209,166368.4748,107509.58044062501,True
2021-02-04,96,87188.8604,162858.8448,104793.71253541666,True
2021-02-05,96,87262.3473,160471.4152,103483.15083020832,True
2021-02-06,96,86798.6898,158909.6637,104298.79435104167,True
2021-02-07,96,87386.5123,145996.1086,105156.58537083333,True
2021-02-08,96,88652.0464,163450.4612,107543.87812604167,True
2021-02-09,96,88912.7621,158400.8688,106602.66899375,True
2021-02-10,96,87182.3559,158544.1589,106318.279971875,True
2021-02-11,96,88076.2289,153842.3482,109771.55530833332,True
2021-02-12,96,92657.8228,169249.054,117176.30801145833,True
2021-02-13,96,95705.1133,174551.2953,124223.53261041666,True
2021-02-14,96,101656.8954,192240.3712,137049.39919895833,True
2021-02-15,96,116503.7833,188532.2608,147665.74064375,True
2021-02-16,96,14967.4898,181453.2956,122942.02241145833,True
2021-02-17,96,124985.86,207459.6176,152663.04998333333,True
2021-02-18,96,129966.7699,207425.6102,160781.757803125,True
2021-02-19,96,132399.1983,212255.7871,163075.21644895832,True
2021-02-20,96,135713.8377,218099.4749,169042.931071875,True
2021-02-21,96,139767.7987,217831.4221,171777.86542083332,True
2021-02-22,96,141347.779,223110.3519,173221.87456145833,True
2021-02-23,96,142339.2805,207902.4986,172116.92834791666,True
2021-02-24,96,146332.8859,212263.2892,171143.61463333332,True
2021-02-25,96,145564.9906,243954.4061,180260.46833229167,True
2021-02-26,96,152449.4353,244053.7321,181336.15252291667,True
2021-02-27,96,155569.5995,219954.0679,183808.54402395835,True
2021-02-28,96,156857.5374,235712.986,183885.57933958332,True
2021-03-01,96,154725.7016,223633.4356,184541.231928125,True
2021-03-02,96,160853.4585,218199.2487,184827.26205312498,True
2021-03-03,96,160882.5892,237327.9079,180377.61113645835,True
2021-03-04,96,161177.8584,237505.7461,189036.94244374998,True
2021-03-05,96,169789.1254,237831.3269,193332.21645104166,True
2021-03-06,96,167057.2814,240147.1002,192664.7863010417,True
2021-03-07,96,168374.6013,238823.3382,193035.075903125,True
2021-03-08,96,172769.9814,232251.5569,195023.79168854165,True
2021-03-09,96,172331.9725,242184.7398,192790.8928,True
2021-03-10,96,168814.2593,220253.11,185481.73834895832,True
2021-03-11,96,165415.1057,237251.1869,191094.80641145832,True
2021-03-12,96,172020.0693,238754.715,195426.45970416666,True
2021-03-13,96,173990.432,235930.439,196324.11181666667,True
2021-03-14,96,175021.3907,227109.9776,196454.853525,True
2021-03-15,96,171735.3364,250784.9654,193148.89296770832,True
2021-03-16,96,172029.5147,232884.0187,190823.3815302083,True
2021-03-17,96,167977.7927,218047.6153,187182.38385208335,True
2021-03-18,96,166945.5187,235449.2714,195962.78391354167,True
2021-03-19,96,176711.3449,238795.0647,197769.76988854166,True
2021-03-20,96,176892.6089,228999.3157,198796.74254791668,True
2021-03-21,96,172318.4959,233919.7604,200192.20901979168,True
2021-03-22,96,174624.5104,246954.1098,201961.1124625,True
2021-03-23,96,20960.2976,230747.1939,166026.89817916666,True
2021-03-24,96,21907.3593,227333.69,178040.47142916665,True
2021-03-25,96,167457.2383,234633.7626,190295.847328125,True
2021-03-26,96,169293.9183,235059.3503,191158.881609375,True
2021-03-27,96,172968.3056,239449.5662,197135.83836770835,True
2021-03-28,96,170953.6686,229795.1515,197756.71523229164,True
2021-03-29,96,176504.2968,233082.6372,200167.02795104167,True
2021-03-30,96,175118.0999,224920.7216,196320.04967395833,True
2021-03-31,96,174469.5639,216054.4806,190981.82491145833,True
2021-04-01,96,172163.6417,236762.089,197237.90179791665,True
2021-04-02,96,175735.8599,240892.9391,199915.32814583334,True
2021-04-03,96,176185.8136,242392.9409,200414.94444687502,True
2021-04-04,96,169846.5202,224295.7213,193364.36142708335,True
2021-04-05,96,145659.4946,203214.8587,165011.314075,True
2021-04-06,96,138148.1703,216375.1133,174327.46413333333,True
2021-04-07,96,163148.6081,246176.564,191057.8416375,True
2021-04-08,96,174960.8996,251748.967,205765.875590625,True
2021-04-09,96,178699.3251,247087.9891,208753.15919166667,True
2021-04-10,96,184145.8277,255334.1018,213610.09809374998,True
2021-04-11,96,183610.511,245908.9843,210122.78892291666,True
2021-04-12,96,175230.1606,239987.6518,199600.59689270833,True
2021-04-13,96,178430.2146,239953.277,198353.79196041668,True
2021-04-14,96,177684.6658,234393.2908,195051.71390104166,True
2021-04-15,96,174284.7743,236479.0566,197310.77802395832,True
2021-04-16,96,177750.099,241856.5226,199705.96492083333,True
2021-04-17,96,173388.1744,232647.6373,200937.2348395833,True
2021-04-18,96,178366.018,234484.0117,201903.03363229168,True
2021-04-19,96,179286.4421,231008.4627,201245.49691770834,True
2021-04-20,96,177868.4275,234317.8856,200946.53502604167,True
2021-04-21,96,177088.7159,236016.151,197585.383303125,True
2021-04-22,96,174861.8473,258492.9765,209998.93036875,True
2021-04-23,96,185017.0612,265531.6487,216557.62816458335,True
2021-04-24,96,186005.3839,264483.2432,218692.04818333333,True
2021-04-25,96,185541.7804,269944.9884,219404.574746875,True
2021-04-26,96,186752.4113,260520.493,218620.90074166667,True
2021-04-27,96,181737.8476,238817.3154,205555.66521770833,True
2021-04-28,96,181524.8625,253590.0153,207653.93013750002,True
2021-04-29,96,182207.6344,273088.2867,212517.18289166666,True
2021-04-30,96,177359.9358,238065.7254,205736.00511562498,True
2021-05-01,96,140568.8922,206913.6718,165921.049553125,True
2021-05-02,96,132949.2887,216627.9483,166136.65871770834,True
2021-05-03,96,149854.9935,223189.5312,180607.54575208333,True
2021-05-04,96,168234.6326,217224.3858,189233.37904583334,True
2021-05-05,96,174044.4072,247172.2314,196439.52356145834,True
2021-05-06,96,177423.4152,244074.5076,200936.46189687497,True
2021-05-07,96,178924.0829,235570.9888,199742.827115625,True
2021-05-08,96,176756.6676,245802.7148,199833.629228125,True
2021-05-09,96,179439.6591,247705.8771,203089.86982499997,True
2021-05-10,96,179398.1248,264093.2161,205990.92045416668,True
2021-05-11,96,177877.1419,260864.259,204846.56832604168,True
2021-05-12,96,176193.7031,244543.2923,200004.891775,True
2021-05-13,96,181895.3807,265384.3795,216381.50635625,True
2021-05-14,96,186388.1927,279394.9885,217604.66172395833,True
2021-05-15,96,189413.8553,260222.4152,220495.844009375,True
2021-05-16,96,188139.3009,267034.8254,222251.23273437502,True
2021-05-17,96,190058.2003,269511.5174,223816.8820385417,True
2021-05-18,96,189447.4578,257319.0494,218633.71010625002,True
2021-05-19,96,188395.5444,257887.8541,215766.09259166665,True
2021-05-20,96,187338.092,265268.9761,221242.195834375,True
2021-05-21,96,188757.3037,260941.3391,219688.590084375,True
2021-05-22,96,186222.0473,258024.8496,217317.92646145832,True
2021-05-23,96,187596.3818,262874.4047,216320.63575937503,True
2021-05-24,96,185413.4975,259200.6693,215973.831309375,True
2021-05-25,96,184082.1689,272310.9755,211608.30962187497,True
2021-05-26,96,181698.2178,247575.7249,204945.84042395835,True
2021-05-27,96,179842.6771,259160.8645,214580.12079583333,True
2021-05-28,96,185552.5581,267254.5948,215912.75590416664,True
2021-05-29,96,185666.4611,257981.1995,212207.75549895832,True
2021-05-30,96,182257.8352,256111.0611,211557.86739062498,True
2021-05-31,96,181998.3471,251267.5302,211213.35517291666,True
2021-06-01,96,181506.6963,244177.8973,207923.33509166667,True
2021-06-02,96,178646.5657,242945.7438,201949.183846875,True
2021-06-03,96,181462.5978,243221.65,212125.55630000003,True
2021-06-04,96,186675.4955,275636.3116,217246.23128437498,True
2021-06-05,96,184786.0399,276693.7747,216595.26804375,True
2021-06-06,96,187724.3935,275365.319,216849.3700864583,True
2021-06-07,96,161427.2886,221743.824,184707.28970624998,True
2021-06-08,96,24168.7916,248322.7241,173887.48565833332,True
2021-06-09,96,27794.486,232768.6308,166577.59901458333,True
2021-06-10,96,14544.3662,253324.9411,164714.53635625,True
2021-06-11,96,14805.9095,274152.8875,208038.93977291664,True
2021-06-12,96,184811.4713,242426.5674,211969.955340625,True
2021-06-13,96,185160.1408,246777.0207,213265.32783333331,True
2021-06-14,40,22685.433103076924,195555.5414,162610.57150996153,False
2021-06-15,96,6394.1184,23883.3658,17450.093127099357,True
2021-06-16,96,6308.0306,182475.6018,152892.79383125002,True
2021-06-17,96,106685.1559,244356.9065,197913.9414229167,True
2021-06-18,96,167119.7244,255775.3042,217484.1453739583,True
2021-06-19,96,181745.128,259798.6473,215822.06238125,True
2021-06-20,96,188749.3778,270012.0151,222937.72828125,True
2021-06-21,96,188026.9756,271250.199,224951.83738125,True
2021-06-22,96,188894.7358,261386.7295,220079.575165625,True
2021-06-23,96,189142.8252,245858.0528,211312.36241041668,True
2021-06-24,96,184763.5936,249584.8939,212702.25870520834,True
2021-06-25,96,183170.414,244594.9278,211366.61918229167,True
2021-06-26,96,180101.7997,242001.2664,208373.895571875,True
2021-06-27,96,176487.2826,253687.289,212953.37555312502,True
2021-06-28,96,182144.9511,277395.2804,218511.35326666667,True
2021-06-29,96,181676.298,269802.4017,214921.97369270833,True
2021-06-30,96,183147.7768,248021.4011,209462.67361874998,True
2021-07-01,96,180371.0188,280719.9865,222209.03007916667,True
2021-07-02,96,184778.1792,277000.8188,224770.3786833333,True
2021-07-03,96,186628.3555,295079.4532,222321.32226979165,True
2021-07-04,96,187062.0417,300356.7927,225336.265509375,True
2021-07-05,96,188415.2012,298731.0003,227039.37372083333,True
2021-07-06,96,21572.9479,274933.9807,181621.3796375,True
2021-07-07,96,192286.1245,281723.1953,218092.67884791666,True
2021-07-08,96,191845.0927,285384.0127,231662.568584375,True
2021-07-09,96,192788.9197,278746.6227,230965.17129479165,True
2021-07-10,96,193455.7647,289884.8988,225091.61521875,True
2021-07-11,96,128701.0374,279444.2569,221077.81924895835,True
2021-07-12,96,184550.7471,273591.4651,224660.8361614583,True
2021-07-13,96,189211.0285,263236.665,220772.30003749998,True
2021-07-14,96,186679.778,279543.9764,215167.23853125,True
2021-07-15,96,184864.9126,283671.1782,226410.96579479167,True
2021-07-16,96,189094.4702,299738.2925,226996.0280489583,True
2021-07-17,96,193015.8333,306991.8744,230770.12219999998,True
2021-07-18,96,191333.5039,288794.2975,231913.82230416665,True
2021-07-19,96,114698.4751,292344.1216,226968.45871041666,True
2021-07-20,96,29334.7317,276643.4115,219893.4002083333,True
2021-07-21,96,12408.7041,260717.5432,206705.061834375,True
2021-07-22,96,53465.1683,279549.3089,221394.78502604167,True
2021-07-23,96,188811.1406,277630.1956,225222.0187645833,True
2021-07-24,96,188303.0675,275877.3936,224077.35362708333,True
2021-07-25,96,187368.7647,299595.8039,227257.18445208334,True
2021-07-26,96,189530.056,275392.9048,227829.897703125,True
2021-07-27,96,187443.7267,277501.2251,222346.77890208332,True
2021-07-28,96,178422.6427,248842.2904,213170.39305104167,True
2021-07-29,96,39164.4258,283385.6617,222578.24619374998,True
2021-07-30,96,189086.3744,296007.8859,224816.17480520834,True
2021-07-31,96,189926.0966,281443.4167,223171.35827812503,True
2021-08-01,96,185937.4664,281193.1955,215425.99389270833,True
2021-08-02,96,185706.4974,281495.2938,216651.13297708333,True
2021-08-03,96,183203.9299,267913.1266,215266.20273541668,True
2021-08-04,96,185928.6446,255114.7797,209192.722071875,True
2021-08-05,96,185843.0141,272920.6238,225307.44830312498,True
2021-08-06,96,190488.685,303133.0668,228372.5374708333,True
2021-08-07,96,192521.5419,302552.4539,230428.33674479168,True
2021-08-08,96,193733.5793,285916.6942,229314.3421239583,True
2021-08-09,96,194751.8567,281650.2974,231816.9553625,True
2021-08-10,96,195094.9587,274133.6232,228085.45487500002,True
2021-08-11,96,192366.3915,267838.3905,219105.210984375,True
2021-08-12,96,187035.6787,289872.6779,229778.26322291666,True
2021-08-13,96,191027.9529,304405.386,230721.92194583334,True
2021-08-14,96,190823.7315,291944.9083,230322.74036666667,True
2021-08-15,96,189818.0745,287913.9792,227368.037734375,True
2021-08-16,96,186711.2782,276972.8016,227076.46319166667,True
2021-08-17,96,185093.6888,273156.568,219249.698915625,True
2021-08-18,96,184624.164,259625.2649,210510.13822708334,True
2021-08-19,96,182402.207,273049.6516,222389.65865208334,True
2021-08-20,96,186721.7491,299187.479,227180.30094999998,True
2021-08-21,96,188510.0244,301932.9103,227240.01410104168,True
2021-08-22,96,188126.1203,286900.1351,226627.04805625,True
2021-08-23,96,189789.5647,280074.7905,224124.13300625,True
2021-08-24,96,187886.6212,291851.7256,221526.763925,True
2021-08-25,96,188517.9311,257405.2012,212037.1890916667,True
2021-08-26,96,182112.6398,273727.7425,217351.81724583334,True
2021-08-27,96,184689.6922,273788.4613,225498.884415625,True
2021-08-28,96,189301.0264,277895.626,230104.39313125002,True
2021-08-29,96,191991.3826,283085.6198,229844.27578020832,True
2021-08-30,96,189964.6821,278211.6335,226687.50256874997,True
2021-08-31,96,189206.7666,283806.2186,217695.806546875,True
2021-09-01,96,180580.6219,255937.8864,207095.74586666666,True
2021-09-02,96,178550.8723,277304.1537,217923.93641458332,True
2021-09-03,96,185966.197,297573.0452,221837.34480520835,True
2021-09-04,96,187881.1991,267032.9942,223490.117509375,True
2021-09-05,96,189551.2219,271065.1978,224743.11666979166,True
2021-09-06,96,189502.3076,300331.1585,228429.31454583336,True
2021-09-07,96,191420.0924,279942.3555,226164.58946875003,True
2021-09-08,96,191679.4069,258103.5953,220069.18339479167,True
2021-09-09,96,190098.9061,309370.9799,232834.20191458333,True
2021-09-10,96,193486.4175,278924.4914,232993.34660312498,True
2021-09-11,96,194407.1919,292513.2692,232727.52429895833,True
2021-09-12,96,192885.5919,290473.6552,228673.9136166667,True
2021-09-13,96,157964.5638,243088.1468,186630.74527395834,True
2021-09-14,96,146192.74,258157.6313,195147.30526249998,True
2021-09-15,96,170312.5247,269228.8331,211736.59525,True
2021-09-16,96,185514.1689,275426.499,226621.747725,True
2021-09-17,96,190817.518,272293.6565,225159.3874166667,True
2021-09-18,96,189520.6577,280491.0116,228480.03372708333,True
2021-09-19,96,189126.8403,284883.3904,226761.29826354166,True
2021-09-20,96,188460.5766,282835.1853,223537.15705208332,True
2021-09-21,96,187278.6783,271116.9146,217639.23981041668,True
2021-09-22,96,185567.1539,277255.7448,209796.5028625,True
2021-09-23,96,183037.5506,278458.0122,219550.24818645834,True
2021-09-24,96,187048.3207,273918.7077,221318.54423854165,True
2021-09-25,96,186279.3885,294237.3866,222283.59615208334,True
2021-09-26,96,186895.2958,265738.1122,221392.061384375,True
2021-09-27,96,187102.3225,292103.0858,222417.01791249998,True
2021-09-28,96,185903.8307,272596.6027,216986.0104020833,True
2021-09-29,96,187970.4652,263497.8786,222130.2930125,True
2021-09-30,96,180964.7347,261256.8348,214176.30327395836,True
2021-10-01,96,151577.8166,214467.2244,178295.4725010417,True
2021-10-02,96,140540.3509,237499.4411,177346.32226249998,True
2021-10-03,96,154681.977,249484.6873,192488.38268541664,True
2021-10-04,96,168186.2382,260826.1344,203867.90850729166,True
2021-10-05,96,181502.0729,249096.2274,211336.73535729168,True
2021-10-06,96,183264.1297,252613.776,212891.11172916667,True
2021-10-07,96,184773.4776,285950.2348,214673.75888541667,True
2021-10-08,96,187213.5198,280650.9617,222761.83401562498,True
2021-10-09,96,187006.3688,278272.4917,222955.27115104164,True
2021-10-10,96,188250.0386,277977.5293,223134.18202604167,True
2021-10-11,96,180246.2642,300026.7991,224302.40592916668,True
2021-10-12,96,188496.0947,283411.5775,225615.2814125,True
2021-10-13,96,179078.6875,251931.3991,213967.499096875,True
2021-10-14,96,186870.8151,264197.8172,219908.63763749998,True
2021-10-15,96,189037.763,258957.6355,218315.59283333333,True
2021-10-16,96,186122.8801,256592.8598,217931.751546875,True
2021-10-17,96,184255.5598,274061.5853,217600.10794062502,True
2021-10-18,96,186919.2368,284672.56,216483.98305625,True
2021-10-19,96,179063.7828,246433.4233,212246.901925,True
2021-10-20,96,182542.93,245985.8111,204346.423628125,True
2021-10-21,96,177685.4768,279116.2978,216001.5328125,True
2021-10-22,96,185056.9873,285540.7684,218773.24342604168,True
2021-10-23,96,183908.3369,274832.193,217589.22073125,True
2021-10-24,96,184459.7251,272041.1134,215412.875490625,True
2021-10-25,96,183637.3364,253212.1644,214247.60110729167,True
2021-10-26,96,165627.0738,260785.3083,208847.35139375002,True
2021-10-27,96,176103.6013,245126.2513,199661.67482604168,True
2021-10-28,96,171187.7403,278581.4689,205891.29241145833,True
2021-10-29,96,178623.6553,259587.8228,204685.8514375,True
2021-10-30,96,179424.1647,250303.9208,204526.65261562497,True
