date,n_slots,load_min,load_max,load_mean,complete
2021-10-31,96,178043.6213,250801.0251,202632.44125520834,True
2021-11-01,96,175520.7543,249899.2789,206415.27122291666,True
2021-11-02,96,178730.9798,263331.1742,207904.99002499998,True
2021-11-03,96,179327.5855,262297.3257,199633.4164270833,True
2021-11-04,96,177123.9007,241222.0118,205553.78859374998,True
2021-11-05,96,180332.3572,239490.3791,206202.60886458334,True
2021-11-06,96,180175.2863,238959.965,205137.60710416667,True
2021-11-07,96,178462.7116,237749.85,205224.81651458333,True
2021-11-08,96,179748.6503,237156.4228,204687.17962291665,True
2021-11-09,96,95670.1712,231231.9446,197378.23742395834,True
2021-11-10,96,178769.0729,224945.1091,197459.92480520834,True
2021-11-11,96,176610.1573,236751.4103,202971.27195,True
2021-11-12,96,177098.0793,241285.5808,205963.13059166668,True
2021-11-13,96,182581.9972,243199.6094,208480.34230729166,True
2021-11-14,96,182585.6018,237979.5324,205393.69421666666,True
2021-11-15,96,181695.2429,238679.0654,205343.65693437497,True
2021-11-16,96,179337.643,232602.2116,201317.24442395833,True
2021-11-17,96,174528.8449,222339.313,193503.35021354165,True
2021-11-18,96,175109.5322,239452.9279,203161.007384375,True
2021-11-19,96,180502.996,233660.7969,202438.71207395833,True
2021-11-20,96,179884.8136,233587.0946,202608.89471666666,True
2021-11-21,96,180554.7691,233638.9529,203143.99136145832,True
2021-11-22,96,180488.3211,235072.4417,203674.36041770832,True
2021-11-23,96,179759.3549,231048.4716,202080.14215833333,True
2021-11-24,96,177095.5912,225095.4411,197441.47749270833,True
2021-11-25,96,176279.9001,237480.9969,203446.07726354167,True
2021-11-26,96,178360.8697,233463.8334,201422.82754375003,True
2021-11-27,96,176812.4959,236197.7654,203509.74522916667,True
2021-11-28,96,179492.8319,232442.1369,201467.33045,True
2021-11-29,96,178359.6725,231205.5517,200916.69302291668,True
2021-11-30,96,174934.12,224660.4546,196968.79680729168,True
2021-12-01,96,170172.8114,214331.1627,189076.26909479164,True
2021-12-02,96,106394.761,228045.9553,195164.152803125,True
2021-12-03,96,177965.323,229891.9537,200301.16293125003,True
2021-12-04,96,172053.5081,231311.433,200688.96737187498,True
2021-12-05,96,178652.6971,232349.0211,201647.21559895834,True
2021-12-06,96,141541.1325,229628.4804,199759.639815625,True
2021-12-07,96,176981.7229,225936.5436,198259.76686874998,True
2021-12-08,96,177040.8974,217697.2033,192649.640703125,True
2021-12-09,96,174492.5449,233147.4102,199607.79430104166,True
2021-12-10,96,169623.5734,229655.5202,200045.6066135417,True
2021-12-11,96,178690.1399,229995.8241,200061.9457427083,True
2021-12-12,96,162843.0194,231137.8087,200148.13517083332,True
2021-12-13,96,178226.3158,231496.4811,201122.66694062497,True
2021-12-14,96,175773.2696,226210.4675,198042.04956458334,True
2021-12-15,96,173440.4307,214685.7306,190527.34703020833,True
2021-12-16,96,170619.7009,230819.5641,197886.50131979166,True
2021-12-17,96,176759.7056,235242.7836,203408.84162708334,True
2021-12-18,96,178780.3249,239197.4133,205532.76495729166,True
2021-12-19,96,178465.3283,234356.3417,201784.33874791666,True
2021-12-20,96,177494.6391,231553.1555,201108.80391979168,True
2021-12-21,96,176585.9332,226063.6785,198121.70725937502,True
2021-12-22,96,172634.3754,218088.188,192826.88012395834,True
2021-12-23,96,172332.4003,230638.5975,199497.50330208335,True
2021-12-24,96,177510.6081,232945.0433,201727.408875,True
2021-12-25,96,176857.0062,232385.5684,201408.8596260417,True
2021-12-26,96,176699.6561,232210.9356,199838.06978958333,True
2021-12-27,96,175725.4877,230640.7355,199349.72477708335,True
2021-12-28,96,175040.393,224488.8268,196795.38446458333,True
2021-12-29,96,172558.8862,217863.6872,192316.4910354167,True
2021-12-30,96,169977.044,226062.6194,194427.89381145834,True
2021-12-31,96,167266.9832,220699.741,189470.10647708332,True
2022-01-01,96,152714.7226,186710.5015,168535.34508854165,True
2022-01-02,96,145938.4952,226577.925,186652.02381458334,True
2022-01-03,96,169418.0232,228546.9143,195316.29721875,True
2022-01-04,96,168123.8435,224754.6597,193204.27578541668,True
2022-01-05,96,167247.7736,219153.2883,189926.98433645835,True
2022-01-06,96,163996.416,228658.4205,193590.98245312498,True
2022-01-07,96,165241.4162,227857.8454,193418.19697083335,True
2022-01-08,96,164352.7876,225055.1678,190809.03705520835,True
2022-01-09,96,156386.3624,224447.7094,189052.18441979168,True
2022-01-10,96,159498.7155,222878.8863,187594.80319583334,True
2022-01-11,96,156068.4,213847.3807,181028.81703333333,True
2022-01-12,96,149866.365,202173.6823,173074.59277916668,True
2022-01-13,96,137051.2702,208829.778,172832.30335,True
2022-01-14,96,141513.9572,200661.6337,168042.866825,True
2022-01-15,96,137289.4809,193271.042,162456.01773541668,True
2022-01-16,96,130219.4563,187361.9988,155911.43886041667,True
2022-01-17,96,124113.543,179869.6692,149508.97067395833,True
2022-01-18,96,115422.725,167295.7811,140665.24014583332,True
2022-01-19,96,111887.6938,163151.2481,135750.70510416667,True
2022-01-20,96,109013.1209,152769.2001,130480.82598437501,True
2022-01-21,96,100732.1608,146109.7837,125979.48315,True
2022-01-22,96,103308.4397,135736.2162,119087.99208229168,True
2022-01-23,96,96347.4838,133852.9283,115065.98134791666,True
2022-01-24,96,95020.7545,125301.7075,110257.12644583335,True
2022-01-25,96,94214.5625,122493.5165,107481.18761666666,True
2022-01-26,96,82534.7293,120613.2124,105674.90769166667,True
2022-01-27,96,88875.4993,117852.1971,105481.76266875,True
2022-01-28,96,93474.9121,117880.9752,104889.612825,True
2022-01-29,96,93761.0831,115131.6854,103080.71775833333,True
2022-01-30,96,90741.592,116242.4956,103083.91870312499,True
2022-01-31,96,94016.2746,117684.5322,104450.8987375,True
2022-02-01,96,90450.5695,116895.8552,104033.48498854168,True
2022-02-02,96,92974.0362,116823.3108,103496.93941770833,True
2022-02-03,96,92607.4482,120958.6412,107169.03330416667,True
2022-02-04,96,99733.7412,122151.101,109941.30800416665,True
2022-02-05,96,99353.7787,121963.0829,109872.88261458334,True
2022-02-06,96,99405.6402,121954.5717,109654.77284270833,True
2022-02-07,96,99718.4341,121692.6566,109650.541153125,True
2022-02-08,96,98202.0121,120351.8711,108417.45423020834,True
2022-02-09,96,99261.4104,120932.5666,109092.59232604166,True
2022-02-10,96,94668.0488,133443.7027,115198.66612604167,True
2022-02-11,96,103539.7533,133753.3441,117333.73841041666,True
2022-02-12,96,66135.7041,136577.4429,118459.44122916668,True
2022-02-13,96,106098.7912,140354.506,120196.19231458334,True
2022-02-14,96,104740.4325,142360.0218,121008.515384375,True
2022-02-15,96,106495.3613,141283.8109,121315.82484270835,True
2022-02-16,96,105895.2897,135959.8746,119561.80219062499,True
2022-02-17,96,106676.5918,149498.3959,125607.96283333334,True
2022-02-18,96,108664.3437,154987.9058,127940.54239999999,True
2022-02-19,96,109399.5455,157457.0563,129637.95253229166,True
2022-02-20,96,107611.1798,156564.737,126847.24444895833,True
2022-02-21,96,103827.3696,158898.8226,127474.38433645833,True
2022-02-22,96,107133.5684,158567.783,128840.21452916665,True
2022-02-23,96,109846.5243,157525.5182,130091.91123333333,True
2022-02-24,96,114583.1667,174219.0767,140919.24699375,True
2022-02-25,96,113879.3869,179694.9678,145610.898809375,True
2022-02-26,96,122963.8677,183243.7558,149346.89515833333,True
2022-02-27,96,126866.6823,187007.3985,152557.09303541665,True
2022-02-28,96,129473.3072,188934.4104,154098.21044895833,True
2022-03-01,96,130207.7811,183684.2804,153849.187109375,True
2022-03-02,96,135105.9956,199212.3436,163431.93956458333,True
2022-03-03,96,139242.6988,203077.9186,167149.739665625,True
2022-03-04,96,141070.6388,204808.4827,169168.26685833334,True
2022-03-05,96,144089.8047,205582.1061,170823.08315833335,True
2022-03-06,96,144816.2204,206566.1593,172011.45365208332,True
2022-03-07,96,147608.459,202235.5632,171464.17920625,True
2022-03-08,96,152309.6858,198965.8769,170244.466440625,True
2022-03-09,96,152109.0966,211462.2587,178304.69635104167,True
2022-03-10,96,156656.348,210787.2708,178865.28510625,True
2022-03-11,96,157682.5316,210818.9798,179727.65765520834,True
2022-03-12,96,156728.3818,212935.9473,180836.54862291669,True
2022-03-13,96,160578.5966,216219.9177,184503.92039895835,True
2022-03-14,96,159389.0437,210398.9051,180470.627475,True
2022-03-15,96,160035.815,199176.0094,174410.12076875,True
2022-03-16,96,156402.0891,214051.5377,181761.99773645832,True
2022-03-17,96,164561.9821,218995.4539,186928.75951979167,True
2022-03-18,96,166884.5869,217222.2499,187693.59580833334,True
2022-03-19,96,167198.5478,218764.6156,187990.86183958335,True
2022-03-20,96,165786.6662,219301.3436,187806.921340625,True
2022-03-21,96,167034.6368,215129.7922,186992.52991145835,True
2022-03-22,96,158857.8904,210148.3479,184605.38419166664,True
2022-03-23,96,168411.5561,226618.2772,192448.50019270834,True
2022-03-24,96,172603.8794,225640.7489,194510.03875104166,True
2022-03-25,96,174557.6634,227029.7221,195693.816325,True
2022-03-26,96,174949.8225,225678.0687,195819.52288125,True
2022-03-27,96,172483.6606,229461.074,196219.37662291666,True
2022-03-28,96,172800.7242,217455.8512,190618.2247979167,True
2022-03-29,96,171753.6087,211410.0279,187279.184228125,True
2022-03-30,96,170403.8894,220588.6655,191073.70359895832,True
2022-03-31,96,168172.898,221351.5861,191281.102121875,True
2022-04-01,96,169347.4085,219790.1622,191105.11615833335,True
2022-04-02,96,171881.1423,219922.0643,191478.905746875,True
2022-04-03,96,165251.196,213644.6685,185273.62197291665,True
2022-04-04,96,147912.0923,179822.8472,163386.38820520832,True
2022-04-05,96,140984.9761,195843.6085,168434.22306875,True
2022-04-06,96,157931.6361,212661.1811,183483.14391770834,True
2022-04-07,96,169652.3698,219099.1377,190693.25641458333,True
2022-04-08,96,173859.9321,219307.1996,192272.1522229167,True
2022-04-09,96,173623.3756,221256.1754,193224.67557916665,True
2022-04-10,96,173268.7679,221751.6845,193089.74775520831,True
2022-04-11,96,173052.3004,219161.8721,191036.72876875,True
2022-04-12,96,169004.8076,205927.6451,183448.84906250003,True
2022-04-13,96,169132.2806,216379.2615,188589.87733645833,True
2022-04-14,96,172385.5882,220683.7283,190787.9907260417,True
2022-04-15,96,172368.0641,218637.1264,190276.68291145834,True
2022-04-16,96,171058.7575,220533.0261,191429.2727375,True
2022-04-17,96,170134.4205,222598.921,192174.27377916666,True
2022-04-18,96,170629.4044,217453.591,189766.05070416667,True
2022-04-19,96,169028.4909,212899.7464,185967.91828333333,True
2022-04-20,96,168489.677,234212.9114,197298.8857125,True
2022-04-21,96,175821.4727,240529.4849,202907.91332916668,True
2022-04-22,96,174098.0642,224067.8655,193673.21859166666,True
2022-04-23,96,170613.7892,221456.5895,191375.803965625,True
2022-04-24,96,169652.6028,219363.1136,189997.82071770832,True
2022-04-25,96,169165.1443,213296.4319,186858.85785729167,True
2022-04-26,96,168641.0659,212945.8688,186339.5303625,True
2022-04-27,96,167647.1917,225364.9906,193065.02108645835,True
2022-04-28,96,174642.1691,231139.5146,197448.8357875,True
2022-04-29,96,172628.9118,229704.7657,196997.0245875,True
2022-04-30,96,170148.2844,227360.89,192851.49922083333,True
2022-05-01,96,145786.2186,186706.6413,167339.25873854166,True
2022-05-02,96,135998.4767,203371.0194,168929.71326354166,True
2022-05-03,96,148969.4267,215756.9538,180561.97257916667,True
2022-05-04,96,161647.0148,236955.1598,196485.28128229166,True
2022-05-05,96,174809.6207,244282.8308,204807.42918437498,True
2022-05-06,96,178933.8606,261604.5763,215528.43263437497,True
2022-05-07,96,187386.3875,264723.7923,220198.16478541668,True
2022-05-08,96,188570.9734,268339.1965,222573.3395625,True
2022-05-09,96,188328.0189,267807.6531,221346.84715520835,True
2022-05-10,96,188072.1539,245702.5655,208629.68169895836,True
2022-05-11,96,181148.3337,264033.0126,216817.78419791666,True
2022-05-12,96,182935.9425,257740.9466,215297.76312395834,True
2022-05-13,96,184959.6897,262774.6737,218185.75769791668,True
2022-05-14,96,184864.3645,262234.4142,217965.78413749998,True
2022-05-15,96,185685.0193,264469.1725,219802.61169270833,True
2022-05-16,96,182535.6421,250365.3522,210396.40345520832,True
2022-05-17,96,173719.8302,234578.3838,200388.29914062502,True
2022-05-18,96,174949.0193,258178.845,212326.73648958336,True
2022-05-19,96,181467.8943,261626.276,217560.8671875,True
2022-05-20,96,185120.854,266453.7253,220199.8089208333,True
2022-05-21,96,184720.9367,268825.3403,221334.21148437497,True
2022-05-22,96,184179.3315,263825.0627,217818.15738645833,True
2022-05-23,96,181434.3208,247261.8511,210840.74479270834,True
2022-05-24,96,181677.5595,236934.3833,205308.67653333335,True
2022-05-25,96,180505.7748,263928.8327,217639.60022708334,True
2022-05-26,96,183274.4863,268193.1167,220429.18115520835,True
2022-05-27,96,180267.6361,258399.7289,215148.50032604169,True
2022-05-28,96,184271.7132,258465.6552,216217.120215625,True
2022-05-29,96,184123.3453,265589.133,219253.06680729167,True
2022-05-30,96,182718.6767,248501.9858,211423.88162187499,True
2022-05-31,96,180182.2357,238017.5703,202898.58185624998,True
2022-06-01,96,176093.2064,265452.3274,213571.79132604168,True
2022-06-02,96,179018.5804,259558.8689,212430.35796354167,True
2022-06-03,96,180188.9825,262939.7895,215616.6943666667,True
2022-06-04,96,183768.0563,269998.3766,221301.20493229167,True
2022-06-05,96,187143.2189,272392.3744,221716.83436666665,True
2022-06-06,96,184879.5371,252122.1456,211961.25685833333,True
2022-06-07,96,180758.2228,234502.2087,204451.59859583332,True
2022-06-08,96,182047.4454,262500.656,217103.6767197917,True
2022-06-09,96,184335.6943,265019.4936,218313.1157947917,True
2022-06-10,96,182934.6238,264516.5225,218491.13901145835,True
2022-06-11,96,185475.3015,269195.9514,221935.3966125,True
2022-06-12,96,186727.0829,270836.7008,223874.015321875,True
2022-06-13,96,187564.979,259351.9978,218188.39703958333,True
2022-06-14,96,182006.3762,238621.8203,205353.06583645835,True
2022-06-15,96,174875.9907,268854.317,217569.14619479165,True
2022-06-16,96,183226.5232,269116.8829,219156.55751979168,True
2022-06-17,96,181724.7428,269540.8402,220365.74764791667,True
2022-06-18,96,186272.3587,272122.2214,223670.94674375,True
2022-06-19,96,188315.6773,271442.889,224955.383471875,True
2022-06-20,96,186879.1605,259912.4941,218731.526215625,True
2022-06-21,96,184915.6099,249366.7669,212906.56778645833,True
2022-06-22,96,185075.4973,278392.7457,226803.70269166667,True
2022-06-23,96,186934.4461,278194.7777,228660.81935,True
2022-06-24,96,189427.7404,278263.5323,226552.67356354164,True
2022-06-25,96,163916.5513,221704.5348,193051.611128125,True
2022-06-26,96,157005.1495,247414.303,201647.02186770833,True
2022-06-27,96,177793.4429,254672.2025,212953.96544166666,True
2022-06-28,96,183615.708,272459.5273,223433.97062291668,True
2022-06-29,96,188074.5849,274207.2761,226664.49187604166,True
2022-06-30,96,188162.534,276624.7687,227038.39902916667,True
2022-07-01,96,188376.8113,273928.2459,225908.4929614583,True
2022-07-02,96,187409.2999,278968.6794,227300.953478125,True
2022-07-03,96,12092.6731,273194.8865,213312.005303125,True
2022-07-04,96,187703.5301,260221.9505,218390.866815625,True
2022-07-05,96,185890.0724,248608.1813,213980.41245625002,True
2022-07-06,96,187565.4392,278611.3353,228181.52213333335,True
2022-07-07,96,192082.8504,280185.3914,230645.42678437498,True
2022-07-08,96,192519.392,280456.5578,231217.08457395833,True
2022-07-09,96,192779.5012,282065.4657,232021.96346666667,True
2022-07-10,96,194285.8028,282146.8626,232354.21190208333,True
2022-07-11,96,191264.1309,269497.5368,224408.699721875,True
2022-07-12,96,187599.4169,254936.1622,217103.0989802083,True
2022-07-13,96,190774.352,283502.8823,232477.846884375,True
2022-07-14,96,195763.7592,285426.857,235188.57246979166,True
2022-07-15,96,197076.3571,284451.525,235030.7927,True
2022-07-16,96,191935.2389,283500.5422,232816.52371770833,True
2022-07-17,96,191835.6118,282914.6269,233400.484690625,True
2022-07-18,96,194454.1884,271810.6729,227623.144721875,True
2022-07-19,96,191260.7605,254613.0269,219672.12103020833,True
2022-07-20,96,191024.7033,281874.1932,231898.67669375,True
2022-07-21,96,194161.994,282534.9592,232739.33445624998,True
2022-07-22,96,193428.1918,281338.6125,232296.94655208333,True
2022-07-23,96,193138.9812,282416.8673,232900.65576562498,True
2022-07-24,96,20313.5652,283157.2516,223374.24776979166,True
2022-07-25,96,192639.4813,271266.5525,227550.352278125,True
2022-07-26,96,190808.2454,254224.4318,219207.29611875,True
2022-07-27,96,187888.0579,284770.553,231906.09569479167,True
2022-07-28,96,194219.7018,283874.5247,234550.50898125,True
2022-07-29,96,195838.8675,283853.4996,234798.74207291668,True
2022-07-30,96,194540.8629,285616.4519,234211.47402083335,True
2022-07-31,96,191848.5315,275376.1409,227841.56264375,True
2022-08-01,96,183615.6545,260173.0663,217472.0357239583,True
2022-08-02,96,183471.3358,244379.2443,210492.64167916667,True
2022-08-03,96,184241.4674,269334.2715,221963.00560625,True
2022-08-04,96,189663.0399,270041.4218,225341.87958229167,True
2022-08-05,96,190228.8354,267072.729,222385.04468645834,True
2022-08-06,96,186186.1276,272939.0993,225828.63833020834,True
2022-08-07,96,192690.7295,276048.2371,229373.764634375,True
2022-08-08,96,190746.1171,266373.3509,225062.01659583335,True
2022-08-09,96,190993.7981,254796.8545,219207.94168437502,True
2022-08-10,96,191597.9946,280497.0311,231512.30540520835,True
2022-08-11,96,193791.174,282048.517,232239.36289999998,True
2022-08-12,96,192276.1184,276057.3588,227230.98977916667,True
2022-08-13,96,189795.8208,271812.2903,225738.29965416668,True
2022-08-14,96,190810.7319,275745.4044,227017.21615520833,True
2022-08-15,96,191398.1161,258104.5563,219903.53689791667,True
2022-08-16,96,185841.9835,246111.9555,213093.43768229164,True
2022-08-17,96,184261.6767,275121.8622,225800.8697427083,True
2022-08-18,96,190810.9427,277583.6676,228215.03243854168,True
2022-08-19,96,191050.1483,263860.0167,222778.14973333335,True
2022-08-20,96,190177.3681,273481.3065,227666.20486770835,True
2022-08-21,96,190736.0917,275919.5869,229790.977090625,True
2022-08-22,96,192927.6463,266231.6338,225280.9683197917,True
2022-08-23,96,190043.9971,253937.5853,219320.867559375,True
2022-08-24,96,190245.2938,283655.4711,233400.84776666667,True
2022-08-25,96,196787.2663,287386.0752,236429.254259375,True
2022-08-26,96,196934.6994,284160.188,234029.62787708335,True
2022-08-27,96,192555.703,281054.8171,232401.824375,True
2022-08-28,96,141949.9317,283710.2902,233312.07212604166,True
2022-08-29,96,182262.4568,269452.8383,221000.05433229168,True
2022-08-30,96,193341.8534,256631.7042,221464.2749260417,True
2022-08-31,96,186074.502,278106.4172,227885.69796875,True
2022-09-01,96,189786.7138,282802.8604,230644.0415760417,True
2022-09-02,96,191308.3677,287010.4516,231779.53441249998,True
2022-09-03,96,197230.4089,286197.9387,236712.8118375,True
2022-09-04,96,197991.6728,289028.5063,237019.48153854164,True
2022-09-05,96,195152.1001,264714.5936,226122.5203322917,True
2022-09-06,96,192298.7704,256750.9357,220709.180134375,True
2022-09-07,96,194931.374,284867.335,233595.71545312498,True
2022-09-08,96,53067.9087,275686.3198,227886.95955937498,True
2022-09-09,96,191693.7223,277861.8696,230147.8464427083,True
2022-09-10,96,191570.2076,281310.6953,231656.45011562502,True
2022-09-11,96,195649.8383,283439.672,234345.82408854167,True
2022-09-12,96,193113.173,272548.5661,227182.838234375,True
2022-09-13,96,191385.6255,254768.8736,218802.94152395835,True
2022-09-14,96,189516.8801,277820.2716,228763.6386125,True
2022-09-15,96,190987.3797,273081.1369,226439.2998010417,True
2022-09-16,96,188534.4451,275843.6807,227276.29898541665,True
2022-09-17,96,191819.3178,279487.397,231582.34498333334,True
2022-09-18,96,194470.0625,275579.6071,229060.4728375,True
2022-09-19,96,190376.7561,259657.0119,221503.82365520834,True
2022-09-20,96,189619.0207,253690.1431,218392.73394270835,True
2022-09-21,96,190705.1834,278777.8796,230102.06449791664,True
2022-09-22,96,193539.4053,280219.9288,232618.01225,True
2022-09-23,96,194551.953,280303.0075,232462.1017791667,True
2022-09-24,96,192383.0947,269257.1234,226451.64023125,True
2022-09-25,96,190588.1187,266644.8381,225033.7922625,True
2022-09-26,96,191865.9872,259831.1066,221170.23824479166,True
2022-09-27,96,189667.2339,252791.1281,216349.41702916668,True
2022-09-28,96,186853.0408,258085.5233,219891.44234270832,True
2022-09-29,96,190919.2165,265863.5546,224692.56044479166,True
2022-09-30,96,177639.0341,265720.0419,216436.90411145834,True
