date,n_slots,load_min,load_max,load_mean,complete
2022-10-01,96,142099.7898,195753.5881,171485.13570208332,True
2022-10-02,96,136595.5565,204783.4303,169550.96883645834,True
2022-10-03,96,144927.3173,224688.6131,187232.9990885417,True
2022-10-04,96,170914.3031,237674.395,203405.32923333335,True
2022-10-05,96,182218.6167,245155.299,211279.9312791667,True
2022-10-06,96,183548.2416,242697.1253,210020.23983333333,True
2022-10-07,96,182533.232,239676.3881,208307.73997291666,True
2022-10-08,96,184522.708,236967.8182,207680.17261979167,True
2022-10-09,96,183503.0481,245586.3939,211689.129159375,True
2022-10-10,96,184662.9978,250804.3484,213628.18931249998,True
2022-10-11,96,187007.2736,241012.9712,209935.88452291666,True
2022-10-12,96,183929.8881,260090.4776,219033.97001770834,True
2022-10-13,96,190342.1766,258893.7034,219951.43708125,True
2022-10-14,96,189113.1888,262320.3282,221129.95042604164,True
2022-10-15,96,191039.9844,262505.2116,222078.06897916668,True
2022-10-16,96,187524.6411,258403.1974,219313.91253020833,True
2022-10-17,96,185835.5266,246364.2251,212952.0507635417,True
2022-10-18,96,186130.7095,238006.5561,207622.53169583334,True
2022-10-19,96,183185.623,247830.0907,212707.48069479165,True
2022-10-20,86,186794.6255,248577.2472,212997.416325,False
2022-10-21,96,187871.4712,245977.8537,213534.06244583335,True
2022-10-22,96,186996.6134,246112.0111,213190.58977187498,True
2022-10-23,96,186736.3836,242388.2719,211770.134628125,True
2022-10-24,96,185582.3171,238126.8097,208673.8910875,True
2022-10-25,96,185258.7299,233082.1749,206161.15214062502,True
2022-10-26,96,185525.3547,252483.7505,214572.71614062498,True
2022-10-27,96,187300.227,256304.6633,218250.93418541667,True
2022-10-28,96,189111.3889,256606.6211,218687.08940833333,True
2022-10-29,96,189700.981,251262.3464,214791.62533229167,True
2022-10-30,96,186972.4937,247299.379,213686.62428541668,True
2022-10-31,96,185800.5655,238728.1065,207886.409940625,True
2022-11-01,96,174221.2674,229288.5445,200230.425759375,True
2022-11-02,96,176448.1373,248896.4193,210876.55739895834,True
2022-11-03,96,184721.9552,247232.1429,212808.34493125,True
2022-11-04,96,184720.3114,244867.2642,211926.68690625,True
2022-11-05,96,186832.3625,248542.1416,214404.38248124998,True
2022-11-06,96,188428.1048,250156.8387,215721.8212875,True
2022-11-07,96,184225.2411,245412.5719,213018.98636770833,True
2022-11-08,96,184849.8253,235824.7834,206202.320078125,True
2022-11-09,96,185648.0346,244559.4973,211628.439940625,True
2022-11-10,96,186665.9269,243818.4558,212059.64733958335,True
2022-11-11,96,182678.353,243219.9958,211452.15602916665,True
2022-11-12,96,180166.6467,243118.3793,210962.560884375,True
2022-11-13,96,184757.8012,244388.4502,211573.25530416667,True
2022-11-14,96,185897.1043,238871.0845,208409.31729687503,True
2022-11-15,96,183017.646,227423.303,201610.51497916668,True
2022-11-16,96,176488.8391,245727.3535,209747.864503125,True
2022-11-17,96,181526.9369,249822.0539,213446.57588125,True
2022-11-18,96,187023.8933,253596.4497,217852.3051791667,True
2022-11-19,96,187758.8429,258387.9186,220767.46630833333,True
2022-11-20,96,63443.6239,261657.2915,216767.50007187502,True
2022-11-21,96,133058.7144,252622.8335,214408.190725,True
2022-11-22,96,187893.9504,242439.3411,211340.09517395834,True
2022-11-23,96,185642.4791,244836.0218,211261.75064999997,True
2022-11-24,96,179617.719,245671.1848,212453.41454687502,True
2022-11-25,96,185959.9328,247753.0271,213542.64364791664,True
2022-11-26,96,186603.1421,248084.4244,213553.076146875,True
2022-11-27,96,183452.8249,242663.8044,210179.4259875,True
2022-11-28,96,184909.3435,237249.1689,207645.48767395833,True
2022-11-29,96,182935.6718,226570.9501,201124.22731041667,True
2022-11-30,96,179136.7173,234281.6511,202851.80087395836,True
2022-12-01,96,176195.6682,234836.2037,202855.2791,True
2022-12-02,96,176686.2956,237670.2249,205649.82072812502,True
2022-12-03,96,184095.0252,239004.417,208122.93311770834,True
2022-12-04,96,186108.8789,238464.538,209548.82416354166,True
2022-12-05,96,185317.623,233561.1782,206142.87093541666,True
2022-12-06,96,183340.8783,227305.1612,201628.48616041665,True
2022-12-07,96,182441.3414,236838.309,207384.66947812503,True
2022-12-08,96,187191.5576,238850.8529,208489.03690833334,True
2022-12-09,96,185489.0349,238439.1525,208491.814446875,True
2022-12-10,96,187096.3786,238784.956,209322.94001041667,True
2022-12-11,96,185029.5599,238020.8496,207972.5355864583,True
2022-12-12,96,182732.8293,235260.4691,205802.86335625,True
2022-12-13,96,182628.8345,225834.6387,201506.76047812498,True
2022-12-14,96,181377.1394,239586.2965,208072.22317500002,True
2022-12-15,96,187637.4259,241472.6957,210043.02276770832,True
2022-12-16,96,185619.6982,240576.6064,209321.1516385417,True
2022-12-17,96,184426.9481,242596.837,210714.63707395832,True
2022-12-18,96,187902.2225,243892.4307,212273.48628020834,True
2022-12-19,96,189589.3481,237924.1197,210331.44571562498,True
2022-12-20,96,187812.9988,228080.0558,204814.51308229167,True
2022-12-21,96,185959.1785,240831.2142,208632.861178125,True
2022-12-22,96,186483.9543,239825.671,210137.44276770833,True
2022-12-23,96,188819.5254,239998.4021,210405.74150729168,True
2022-12-24,96,187954.148,238613.3952,209864.12041770833,True
2022-12-25,96,188131.242,241270.3658,210444.98550833334,True
2022-12-26,96,187907.8359,233707.919,206818.50160520835,True
2022-12-27,96,182559.3297,228691.0506,203307.13669375,True
2022-12-28,96,185024.2514,237276.6545,208448.45075,True
2022-12-29,96,185919.6498,240264.3658,209200.03182604167,True
2022-12-30,96,184877.1279,234852.4782,206028.49913645835,True
2022-12-31,96,180526.3952,233040.6799,201250.54535520833,True
2023-01-01,96,155191.2678,197261.8285,171944.30816666668,True
2023-01-02,96,147140.7059,216926.3802,185199.84363333334,True
2023-01-03,96,174685.0487,227274.5354,198563.23849375,True
2023-01-04,96,181839.9192,238898.5202,206607.30418541667,True
2023-01-05,96,185007.6871,239490.7252,208325.18063854167,True
2023-01-06,96,185950.7144,239761.3482,208101.68014375,True
2023-01-07,96,184258.0086,238957.749,209608.37218854166,True
2023-01-08,96,186218.4037,246508.9217,212713.73678020833,True
2023-01-09,96,185820.9347,240201.1257,209335.376490625,True
2023-01-10,96,184124.246,229352.7308,203616.20660208332,True
2023-01-11,96,147701.2929,244896.7687,199087.51942499998,True
2023-01-12,96,185194.7178,244265.7734,210152.74432083333,True
2023-01-13,96,183317.6918,242461.3837,208939.18959791667,True
2023-01-14,96,182729.9708,238489.7575,207464.67773020835,True
2023-01-15,96,180245.289,237310.3984,204277.13203020833,True
2023-01-16,96,174415.5239,231603.2119,200149.84011354166,True
2023-01-17,96,174608.3492,219009.0951,193573.4097625,True
2023-01-18,96,169940.4138,235638.484,199735.94214166666,True
2023-01-19,96,171937.2073,232847.358,199601.16825416664,True
2023-01-20,96,170613.2909,230892.0861,196525.401265625,True
2023-01-21,96,164943.1683,227913.9907,193791.99714999998,True
2023-01-22,96,165190.6639,228477.6556,192774.79565104167,True
2023-01-23,96,160757.0531,218947.1666,187466.86300937503,True
2023-01-24,96,155796.3726,209317.2446,181096.28218541667,True
2023-01-25,96,151694.0737,215857.4052,181766.4122875,True
2023-01-26,96,148371.1094,211853.0242,177668.253809375,True
2023-01-27,96,143849.5317,209384.8167,173454.48800625,True
2023-01-28,96,140473.8158,203272.4283,169416.66885104167,True
2023-01-29,96,135143.0626,201979.5902,166822.736675,True
2023-01-30,96,136253.7966,197591.5145,164042.81115,True
2023-01-31,96,132324.5797,184114.1391,156268.348378125,True
2023-02-01,96,126140.9558,191197.1007,158196.65596979167,True
2023-02-02,96,127573.4426,189790.009,157504.312821875,True
2023-02-03,96,126215.961,187235.2406,155101.099315625,True
2023-02-04,96,123536.4351,184260.8221,152486.96395416665,True
2023-02-05,96,121422.9278,181822.4042,150359.98518541668,True
2023-02-06,96,117626.6727,172128.7075,143295.46247708335,True
2023-02-07,96,114144.4599,170321.3836,140870.66828333333,True
2023-02-08,96,111434.5275,162283.7334,136284.10920104166,True
2023-02-09,96,108253.7139,157322.1258,131834.48928854166,True
2023-02-10,96,104896.8188,144197.4364,125231.451284375,True
2023-02-11,96,100797.3997,134859.6992,117223.04658333333,True
2023-02-12,96,100006.5686,140210.6116,117837.377546875,True
2023-02-13,96,99919.3266,141267.3752,118122.715878125,True
2023-02-14,96,100493.1039,142948.7468,119117.55952083333,True
2023-02-15,96,100151.4322,147552.0338,120790.0965625,True
2023-02-16,96,101442.4733,149423.4032,122987.34079739584,True
2023-02-17,96,102015.1062,150967.5166,123843.26585104167,True
2023-02-18,96,103255.9406,155547.8422,129452.95310104167,True
2023-02-19,96,106790.9887,168281.6695,137276.01392395832,True
2023-02-20,96,112719.0921,177049.1993,145469.15922395833,True
2023-02-21,96,118919.7545,186626.759,153231.35302812498,True
2023-02-22,96,133081.037,200784.3863,166967.75173541668,True
2023-02-23,19,139527.5961,168366.9385,151235.66877790698,False
2023-02-24,96,147714.5387,220423.3935,181971.8040788991,True
2023-02-25,72,159916.3127,223082.4364,192195.19897563133,False
2023-02-26,96,153898.887,225321.6956,184885.95550052085,True
2023-02-27,36,152635.5648,182472.4828,165055.97523925122,False
2023-02-28,96,154231.493,215130.1668,182873.74081236412,True
2023-03-01,96,154966.5136,232296.2395,192988.38885833335,True
2023-03-02,96,162553.5479,233139.4476,196408.41321145833,True
2023-03-03,96,166261.1808,237799.8373,199795.32202916665,True
2023-03-04,96,169157.4884,240040.3437,202030.32542604164,True
2023-03-05,96,174438.6809,241754.1209,204420.46224895833,True
2023-03-06,96,176064.8463,239838.2797,204224.81878020833,True
2023-03-07,96,175141.3851,227362.005,198265.96006458334,True
2023-03-08,96,175018.0844,242781.7341,206109.19244895832,True
2023-03-09,96,180149.086,243396.9301,208694.80226145833,True
2023-03-10,96,183026.9784,242794.1171,209644.347634375,True
2023-03-11,96,182567.9396,244712.6482,210335.05852708334,True
2023-03-12,96,183566.7983,247048.1126,213324.88984479164,True
2023-03-13,96,186037.4524,241627.6846,210810.983190625,True
2023-03-14,96,183995.6696,233492.396,205006.11465937502,True
2023-03-15,96,181898.977,247965.7571,210754.13778229165,True
2023-03-16,96,182694.9721,249660.6607,213951.87797291667,True
2023-03-17,96,187650.9677,252661.8086,217454.39648750002,True
2023-03-18,96,189735.2006,257781.5453,220318.23840520834,True
2023-03-19,96,191074.8517,258845.5956,221667.67868333333,True
2023-03-20,96,191091.8908,251904.3589,217539.00950000001,True
2023-03-21,96,186851.3712,230970.6873,204661.26859166668,True
2023-03-22,96,183276.4934,243191.2553,210329.08244062497,True
2023-03-23,96,187462.2485,244180.3722,212377.61437812503,True
2023-03-24,96,187498.9572,244880.2286,212941.4134,True
2023-03-25,96,187322.1511,246616.5637,214200.22378333332,True
2023-03-26,96,188087.2826,246271.2043,214446.01936875,True
2023-03-27,96,188721.0148,246362.9719,214872.15813124998,True
2023-03-28,96,189503.5138,243073.4855,213634.79926770832,True
2023-03-29,96,188712.4683,261064.1234,222499.37677291667,True
2023-03-30,96,195139.5871,267689.7391,227579.423278125,True
2023-03-31,96,196200.4266,263316.4464,224479.293225,True
2023-04-01,96,190778.8933,267430.7148,225789.71691458335,True
2023-04-02,96,195373.4646,268794.6822,226918.82152916666,True
2023-04-03,96,185810.0487,242777.1804,212180.43289375,True
2023-04-04,96,160593.8565,201361.7961,180860.60718958333,True
2023-04-05,96,153079.7723,227106.0518,191413.8451770833,True
2023-04-06,96,177528.8273,255045.5794,215123.14323854167,True
2023-04-07,96,191525.1321,256551.7666,220670.195665625,True
2023-04-08,96,191403.4655,252463.5476,218568.34917604167,True
2023-04-09,96,191102.7201,249346.1236,216189.2723885417,True
2023-04-10,96,190295.0148,245420.063,215404.53222395832,True
2023-04-11,96,189417.4913,242622.8806,212426.070303125,True
2023-04-12,96,191576.8697,262730.0839,224093.86466875,True
2023-04-13,96,195728.5921,268919.5842,228712.41295416665,True
2023-04-14,96,198940.6324,270592.9078,229748.8531270833,True
2023-04-15,96,198339.6474,264118.0711,224008.07259166669,True
2023-04-16,96,191708.0919,257628.7471,219412.92291041664,True
2023-04-17,96,191086.472,247991.3274,216779.208528125,True
2023-04-18,96,14429.9922,239820.5942,201469.99629166667,True
2023-04-19,96,185637.3545,251914.0396,216423.183921875,True
2023-04-20,96,191624.6476,254118.4957,219045.626965625,True
2023-04-21,96,192025.6728,260455.4831,223602.85522291667,True
2023-04-22,96,194727.7176,265033.7894,226149.18376041666,True
2023-04-23,96,196455.2685,270680.075,229703.36163020832,True
2023-04-24,96,193968.109,263033.1212,224814.29682604165,True
2023-04-25,96,194308.434,263705.1549,222722.65239895834,True
2023-04-26,29,32940.4734,210338.1321,175208.70231034482,False
2023-04-27,96,56561.6625,230145.1115,202720.56929895832,True
2023-04-28,96,84704.2968,229506.5913,203435.27114114584,True
2023-04-29,96,85035.1773,226720.8967,203676.0515348958,True
2023-04-30,96,91340.3289,227000.6334,200324.35452708334,True
2023-05-01,96,86966.5086,185259.8104,168053.98503385417,True
2023-05-02,96,99198.8047,200987.4876,171061.1072375,True
2023-05-03,96,64177.0407,213355.0718,183255.89800260417,True
2023-05-04,96,185109.6104,259688.9821,217618.50729479166,True
2023-05-05,96,191432.7528,258369.9263,221148.009603125,True
2023-05-06,96,195849.8042,273351.3468,228543.70604375002,True
2023-05-07,96,196093.6717,277192.1774,233152.45035520833,True
2023-05-08,96,200097.4616,282483.9416,237086.93989166667,True
2023-05-09,96,199865.7796,267265.2581,229694.34780416664,True
2023-05-10,96,198848.5605,284069.9999,237184.62316354166,True
2023-05-11,96,192323.3491,287697.8212,238161.5593625,True
2023-05-12,96,200893.8542,286748.9045,239825.41122395833,True
2023-05-13,96,171967.809,287906.2017,241319.77301770833,True
2023-05-14,96,206566.5595,284763.2868,240010.75267916665,True
2023-05-15,96,202924.8856,275494.0403,234535.07717291664,True
2023-05-16,96,193235.7973,267945.4877,230097.33467291668,True
2023-05-17,96,199433.7299,292638.0543,240902.82666979168,True
2023-05-18,96,205327.1345,293655.1528,243897.2932270833,True
2023-05-19,96,183034.1551,287651.2771,242191.017803125,True
2023-05-20,96,122742.9807,284369.1724,240058.69248020835,True
2023-05-21,96,203750.0468,282806.8966,240070.42378020834,True
2023-05-22,96,204207.9953,272687.2918,234349.09736979168,True
2023-05-23,96,203736.5877,269982.4019,232455.45194270834,True
2023-05-24,96,137237.4787,283095.6731,236437.13538541668,True
2023-05-25,96,200488.0758,278337.5723,238000.50461979167,True
2023-05-26,96,195534.9171,277090.1277,236152.67624895833,True
2023-05-27,96,155593.8767,278738.1227,236983.68065208333,True
2023-05-28,96,185276.3217,278133.1925,238355.29392916666,True
2023-05-29,96,176893.9616,263287.5505,227446.09636458333,True
2023-05-30,96,199141.8781,257060.7934,225145.480715625,True
2023-05-31,96,200937.6278,279118.9742,232175.27168541666,True
2023-06-01,96,195440.3296,269761.0625,226286.15131666666,True
2023-06-02,96,195187.9754,272159.4315,228217.75939375,True
2023-06-03,96,193214.9455,279550.5191,235132.13670520834,True
2023-06-04,96,189463.1009,270282.6626,227726.95101354166,True
2023-06-05,96,193203.4843,257975.7593,221857.64778124998,True
2023-06-06,96,197387.4673,254922.2349,222391.91646145834,True
2023-06-07,96,200468.1184,278333.5726,234377.50239791666,True
2023-06-08,96,201762.2363,280617.4681,235499.47920104166,True
2023-06-09,96,201498.4359,284108.9338,236825.90125,True
2023-06-10,96,201025.9442,284523.1931,236116.46320104168,True
2023-06-11,96,177897.9582,281482.8987,234001.22988333332,True
2023-06-12,96,193594.5972,265095.0013,226609.05420312498,True
2023-06-13,96,196503.6515,251169.232,217354.51852812502,True
2023-06-14,96,171136.9641,215741.544,193251.29689375,True
2023-06-15,96,165888.8871,281381.5371,223737.03905104168,True
2023-06-16,96,200391.7083,288130.3367,238437.6923125,True
2023-06-17,96,204092.129,289756.2559,239714.66206979167,True
2023-06-18,96,201684.1018,289031.6298,239899.14336458335,True
2023-06-19,96,174046.2139,279702.1231,235085.81183541668,True
2023-06-20,96,178336.0048,263958.0485,227215.6792625,True
2023-06-21,96,200858.0292,293668.8335,239562.49403229167,True
2023-06-22,96,199265.514,279647.9802,233498.93344270834,True
2023-06-23,96,200857.3383,277178.2929,230724.31411250003,True
2023-06-24,96,194715.5605,275933.0267,229689.10520416664,True
2023-06-25,96,161290.3825,283281.1744,233882.70904999998,True
2023-06-26,96,198057.2578,273016.5104,229463.94806041665,True
2023-06-27,96,186949.5474,262948.1572,224434.31458749998,True
2023-06-28,96,196440.2162,289269.0987,236021.41915416668,True
2023-06-29,96,199968.0388,287607.9187,237521.47599791666,True
2023-06-30,96,199682.8108,283108.8711,234666.71295624998,True
2023-07-01,96,194208.1504,283569.061,234643.433071875,True
2023-07-02,96,198467.1017,288896.8733,238713.32347499998,True
2023-07-03,96,186580.7529,282144.3857,235003.18639479167,True
2023-07-04,96,196680.4156,266769.395,229840.4440916667,True
2023-07-05,96,199725.8723,291707.4702,239967.78967083336,True
2023-07-06,96,200528.3155,293906.8436,241579.21465833334,True
2023-07-07,96,204469.8641,293000.1116,241853.58486354168,True
2023-07-08,96,200658.1082,292637.5225,242447.02351979166,True
2023-07-09,96,192675.3212,290071.5331,241794.14825104165,True
2023-07-10,96,202869.4572,280406.2265,236343.96965208332,True
2023-07-11,96,201192.0882,265263.5565,228541.07299166665,True
2023-07-12,96,197994.4377,296903.4134,241848.55142708332,True
2023-07-13,96,205087.6807,297940.7667,244298.3709052083,True
2023-07-14,96,204451.8427,297518.1475,244825.69504479168,True
2023-07-15,96,203619.5123,295229.7493,242834.61682187498,True
2023-07-16,96,176748.5573,290941.3413,239076.14175729165,True
2023-07-17,96,192991.6792,276596.8918,230813.1702416667,True
2023-07-18,96,194488.148,265036.6228,224773.88544062502,True
2023-07-19,96,192955.1358,286043.8597,234502.75302395833,True
2023-07-20,96,197618.7708,284999.0219,235037.54361249998,True
2023-07-21,96,199864.6029,283147.1292,233807.06303020834,True
2023-07-22,96,192596.2073,285135.6859,234656.58461458332,True
2023-07-23,96,157118.3672,289976.608,237703.72554479167,True
2023-07-24,96,197736.5685,279994.5543,235037.93417291666,True
2023-07-25,96,197544.1954,266310.0005,228106.45093541665,True
2023-07-26,96,196457.8454,290546.9334,237274.46130833332,True
2023-07-27,96,198723.0553,291851.0113,239720.52469583333,True
2023-07-28,96,199574.9985,287780.3093,239228.11098124998,True
2023-07-29,96,190268.0111,289034.4259,237447.999365625,True
2023-07-30,96,198678.9101,285215.6941,237011.80474791667,True
2023-07-31,96,157970.1199,275344.7005,227773.5107041667,True
2023-08-01,96,186037.5529,260637.7529,218658.09887916665,True
2023-08-02,96,176044.9468,284900.7341,230355.76816666665,True
2023-08-03,96,194205.5568,289209.0973,234749.7233958333,True
2023-08-04,96,194016.8389,285892.6269,234088.584034375,True
2023-08-05,96,193972.211,280292.7636,231861.21273333335,True
2023-08-06,96,194379.289,284681.6499,232925.76143020834,True
2023-08-07,96,194128.9501,275380.6489,228655.79244375,True
2023-08-08,96,174527.6276,259421.7674,221627.40026666666,True
2023-08-09,92,3294.5409,283524.9962,201267.80998586956,False
2023-08-10,96,192027.5904,279225.6487,228893.09406354165,True
2023-08-11,96,192138.946,281238.7353,229414.02673125,True
2023-08-12,96,191588.809,286814.3477,232901.77071145832,True
2023-08-13,96,167363.5785,284384.4596,232779.58396145832,True
2023-08-14,96,184205.7825,270718.6976,226529.92901249998,True
2023-08-15,96,190917.3183,255408.8861,216483.5692,True
2023-08-16,96,183820.2473,284429.1306,228956.3465041667,True
2023-08-17,96,192520.9951,287394.5761,234363.66015208335,True
2023-08-18,96,191657.1538,286183.2932,233062.69452291666,True
2023-08-19,96,194641.0218,283197.8842,232589.19624166668,True
2023-08-20,96,157809.8014,282857.9958,233047.26977916667,True
2023-08-21,96,179995.4059,271247.1051,227110.437340625,True
2023-08-22,96,193868.2305,261417.1123,222724.10815729166,True
2023-08-23,96,193908.432,285440.9907,233512.64405104166,True
2023-08-24,96,197184.1426,285304.5128,235447.02405208335,True
2023-08-25,96,198459.7026,283973.6636,234589.20991770833,True
2023-08-26,96,198353.6933,282771.3828,234598.55311875,True
2023-08-27,96,188463.0423,283786.508,233404.093515625,True
2023-08-28,96,195604.1868,272522.5991,229713.641184375,True
2023-08-29,96,196184.9794,261364.9171,224129.369634375,True
2023-08-30,96,192606.5953,285669.143,234017.24029999998,True
2023-08-31,96,191878.2274,280565.9749,229406.57341666668,True
